Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
37980	-757.5814	-827.1896	69.60818	0.0589174	0.0164304	0.0337116	0.0198114	0.00156645	0.00120595	0.0035724	0.0115889	0.00303166	0.0130259	0.00141571	0.0101929	0.00226327	0.00102484	0.0178139	0.0211215	0.00177962	0.000978141	0.0100087	0.0532543	0.00979523	0.00474063	0.010781	0.000718189	0.0228536	0.00550325	0.0110215	0.00554199	0.00491659	0.00122824	0.00506746	0.0147571	0.00445201	0.00915634	0.000545977	0.0237685	0.00642606	0.0100417	0.00180265	0.0266302	0.00338091	0.0047344	0.00721273	0.0957253	0.0722532	0.0173354	0.00787567	0.0179878	0.0311809	0.00327697	0.0184509	0.4550593	1.544941	0.0411534	0.21098	0.615426	1.62489	4.73978	24.2993	2.306915	3.395032	0.0794167	0.0221471	0.045441	0.0267044	0.00211146	0.00162554	0.00481534	0.015621	0.00408647	0.0175581	0.00190828	0.0137394	0.00305074	0.00138142	0.0240119	0.0284704	0.00239881	0.00131847	0.0134911	0.0717831	0.0132033	0.00639004	0.014532	0.000968069	0.030805	0.00741801	0.0148562	0.00747022	0.00662723	0.00165558	0.00683059	0.0198916	0.00600101	0.0123421	0.00073594	0.0320383	0.00866189	0.0135356	0.00242985	0.0358957	0.00455723	0.00638165	0.00972226	0.129031	0.0973923	0.0233669	0.0106159	0.0242464	0.0420298	0.00441713	0.0248705	0.165603	0.834397	0.1656035	0.7418777
38016	-748.952	-818.3503	69.39821	0.0633251	0.0199136	0.0118358	0.0104278	0.000890061	0.000401841	0.00243717	0.0129094	0.00367542	0.00446664	8.70309e-05	0.0058821	0.00371096	0.00390217	0.00878501	0.00709854	0.000271429	0.00577125	0.0137722	0.0241316	0.00811088	0.00880596	0.0098988	0.0063508	0.00261963	0.00125433	0.0280889	0.00261844	0.00403059	0.0111675	0.00662031	0.00854313	0.00583669	0.0207857	0.000328256	0.00845838	0.00920631	0.00771556	0.0011172	0.0161702	0.00469868	0.00346874	0.00464233	0.0633353	0.0610098	0.00938135	0.0105926	0.00734663	0.0284693	0.0174736	0.00896401	0.4181625	1.581838	0.0338276	0.191744	0.597341	1.67409	5.21529	29.5617	2.448657	3.78283	0.107184	0.0337059	0.0200334	0.0176501	0.00150652	0.000680158	0.00412516	0.0218506	0.00622104	0.00756026	0.000147309	0.00995607	0.00628119	0.00660483	0.0148696	0.012015	0.000459422	0.00976845	0.023311	0.0408453	0.0137285	0.014905	0.0167548	0.0107494	0.004434	0.00212308	0.0475434	0.00443198	0.0068222	0.0189022	0.0112056	0.0144601	0.00987922	0.035182	0.000555608	0.0143167	0.0155827	0.0130594	0.00189098	0.0273698	0.00795301	0.00587121	0.00785764	0.107202	0.103266	0.0158789	0.0179291	0.012435	0.0481873	0.0295758	0.0151725	0.421538	0.578462	0.4215384	0.5908051
38052	-747.2801	-817.2439	69.96375	0.101871	0.0596327	0.0580391	0.0486602	0.00917715	0.00100766	0.000105705	0.0243857	0.0141481	0.00314725	0.00249161	0.0366927	0.00690262	0.00735798	0.0227239	0.0104574	0.00343843	0.0179766	0.0311933	0.0390037	0.0239357	0.0404841	0.00502935	0.0171903	0.0158526	0.00151522	0.0492828	0.0167803	0.0185277	0.00733848	0.0255104	0.0110739	0.00480647	0.00292589	0.00329638	0.0129134	0.0480234	0.0661363	0.00420061	0.0235814	0.0389444	0.00231002	0.0355866	0.104197	0.0860015	0.0184538	0.0224662	0.00415696	0.0339326	0.0258412	0.0490815	0.6484122	1.351588	0.0645733	0.262821	0.65909	1.51724	3.80487	15.4863	1.981175	2.084458	0.0773048	0.0452521	0.0440428	0.0369256	0.00696405	0.000764662	8.02138e-05	0.018505	0.0107362	0.00238828	0.00189075	0.0278441	0.00523803	0.00558357	0.017244	0.00793553	0.00260924	0.0136414	0.0236709	0.0295978	0.0181636	0.0307212	0.00381651	0.0130448	0.0120297	0.00114982	0.0373981	0.0127337	0.0140597	0.00556878	0.0193585	0.00840337	0.00364738	0.0022203	0.00250145	0.00979926	0.0364424	0.0501873	0.00318762	0.0178946	0.0295528	0.00175295	0.0270048	0.0790693	0.0652619	0.0140036	0.0170484	0.00315449	0.0257496	0.0196095	0.0372453	0.13888	0.86112	0.1388795	1.317789
38088	-747.983	-817.5418	69.55885	0.121197	0.0133354	0.0855227	0.00864534	0.00620823	0.0065071	8.04763e-05	0.00264815	0.0128888	0.030247	0.00271648	0.0203849	0.000790237	0.0101653	0.0284944	0.0125693	0.000773046	0.0110628	0.0536978	0.138575	0.0522993	0.0101209	0.0134279	0.0393627	0.0152175	0.00785942	0.0475792	0.02468	0.07068	0.00963001	0.0367428	0.00539371	0.00823895	0.00182992	0.000773355	0.012212	0.0520368	0.105932	0.000116599	0.0291288	0.0789853	0.00390866	0.0275483	0.133469	0.179038	0.0162874	0.0346665	0.00355591	0.0560579	0.0163182	0.0345547	0.7823281	1.217672	0.0464341	0.223776	0.626835	1.59531	4.46876	21.5359	2.219621	1.556472	0.0715382	0.00787139	0.0504809	0.00510302	0.00366449	0.0038409	4.75021e-05	0.00156311	0.00760776	0.0178537	0.00160344	0.0120324	0.000466447	0.00600017	0.0168192	0.00741919	0.0004563	0.00652994	0.0316958	0.0817958	0.0308703	0.00597402	0.00792601	0.0232343	0.00898232	0.00463912	0.0280842	0.0145677	0.0417197	0.00568423	0.0216879	0.00318371	0.00486314	0.00108013	0.000456483	0.00720828	0.0307153	0.0625276	6.88239e-05	0.0171936	0.046622	0.00230714	0.0162607	0.078782	0.105679	0.00961383	0.0204623	0.00209892	0.0330888	0.00963199	0.0203963	0.241447	0.758553	0.2414475	1.694162
38124	-746.0308	-815.0783	69.04754	0.0805707	0.0617011	0.154016	0.13275	0.00840025	0.00293687	0.00153609	0.0362242	0.0104227	0.0244268	0.00169271	0.016685	0.00640781	0.00339619	0.0746312	0.0192602	0.0117033	0.00982146	0.052016	0.0374394	0.00843382	0.0271019	0.000182404	0.000671984	0.00225653	0.00711512	0.0267433	0.000157086	0.0615615	0.00563208	0.0212434	0.00267362	0.00153847	0.00151434	0.0167714	0.0195305	0.0090202	0.0657161	0.0101151	0.0567794	0.065786	0.0100826	0.0213592	0.292655	0.104051	0.0129204	0.0442861	0.00233279	0.0520962	0.0260283	0.0508019	0.5683078	1.431692	0.0583313	0.250108	0.648973	1.5409	3.99828	17.1435	2.054684	2.51922	0.0454381	0.0347966	0.0868579	0.074865	0.00473735	0.00165626	0.000866284	0.0204288	0.0058779	0.0137756	0.000954608	0.00940954	0.00361371	0.00191529	0.0420885	0.0108619	0.00660009	0.00553885	0.0293346	0.0211141	0.00475628	0.0152842	0.000102868	0.000378968	0.00127258	0.0040126	0.015082	8.85894e-05	0.0347178	0.00317623	0.0119803	0.0015078	0.000867628	0.000854017	0.00945829	0.0110143	0.00508697	0.0370608	0.00570445	0.0320209	0.0371003	0.00568612	0.0120456	0.165044	0.0586798	0.00728653	0.0249753	0.00131559	0.0293798	0.0146787	0.0286499	0.0943657	0.905634	0.09436571	1.773196
38160	-744.2895	-813.7679	69.47833	0.0851496	0.0259935	0.0478802	0.174204	0.00774686	0.000930263	0.00858301	0.0159613	0.0127428	0.0157153	0.000409453	0.023707	0.0272275	0.0011107	0.0951043	0.0291238	0.0121367	0.0425638	0.0283768	0.0795633	0.0110952	0.0487822	0.0353702	0.00397432	0.0217306	0.0250798	0.0169886	0.00714765	0.0164873	0.0105784	0.0110162	0.000397347	0.0148444	0.00350746	0.000330226	0.0398079	0.0782398	0.0592805	0.0387954	0.0435034	0.0591338	0.04133	0.061369	0.306765	0.090788	0.0554216	0.0380854	0.0238784	0.0732531	0.00227141	0.0507245	0.7222555	1.277744	0.0987843	0.323375	0.703133	1.42221	3.09238	10.1231	1.673771	1.769103	0.0420657	0.0128413	0.0236538	0.0860604	0.00382711	0.000459569	0.00424018	0.00788522	0.0062952	0.0077637	0.000202278	0.0117117	0.0134509	0.000548708	0.0469835	0.0143878	0.00599576	0.0210274	0.0140187	0.0393059	0.00548124	0.0240994	0.0174736	0.00196339	0.0107353	0.01239	0.00839274	0.00353108	0.00814506	0.00522594	0.00544224	0.000196298	0.00733343	0.00173276	0.000163138	0.0196659	0.0386521	0.0292858	0.0191657	0.0214916	0.0292133	0.0204179	0.0303176	0.151548	0.0448511	0.0273794	0.018815	0.0117964	0.0361885	0.00112212	0.025059	0.0687068	0.931293	0.06870684	2.024207
38196	-752.7009	-822.6708	69.96989	0.0866563	0.0240821	0.0169518	0.0531156	0.00370021	0.00362764	0.00540534	0.00282931	0.00193567	0.00641052	0.0040381	0.00386193	0.0156593	0.00267462	0.0557907	0.00458511	0.00725707	0.00187403	0.00662605	0.0155328	0.00354388	0.0396872	0.000212397	0.00217825	0.000362217	0.00186575	0.0538912	0.0179261	0.0117438	0.00311699	0.00403369	0.0140207	0.0228737	0.0240199	0.028949	0.0528247	0.0190415	0.0129663	0.110485	0.0380367	0.000921643	0.00298495	0.00399882	0.0131071	0.0895074	0.0186814	0.00943697	0.0245677	0.0413979	0.0538744	0.00352142	0.5782575	1.421742	0.0556751	0.244487	0.644387	1.55186	4.0902	17.9614	2.088384	2.458667	0.0828143	0.0230144	0.0162002	0.0507607	0.00353616	0.0034668	0.00516569	0.00270387	0.00184985	0.00612631	0.00385906	0.0036907	0.0149651	0.00255604	0.0533171	0.00438183	0.00693532	0.00179094	0.00633228	0.0148442	0.00338676	0.0379277	0.000202981	0.00208168	0.000346158	0.00178303	0.0515019	0.0171313	0.0112231	0.0029788	0.00385485	0.013399	0.0218596	0.022955	0.0276655	0.0504827	0.0181973	0.0123915	0.105586	0.0363503	0.000880781	0.00285261	0.00382153	0.012526	0.085539	0.0178531	0.00901858	0.0234785	0.0395624	0.0514859	0.0033653	0.287367	0.712633	0.2873674	1.046393
38232	-743.6036	-813.5138	69.91019	0.0700126	0.0366436	0.0127599	0.0473395	0.00949524	0.0014382	2.15879e-05	0.000447225	0.00010963	0.0131048	0.00388457	0.0157489	0.000827078	0.000698126	0.0165068	0.0123636	0.00912546	0.00631126	0.0127962	0.0116767	0.00440461	0.0348342	0.0099037	0.0252086	0.00415599	0.0008088	0.0300755	0.0125179	0.008368	0.0365649	0.00822368	0.000276765	0.0109161	0.00176625	0.00224986	0.00456582	0.0262044	0.0137979	0.0174889	0.0144084	0.0311072	0.028883	0.00909602	0.107846	0.0779132	0.0323619	0.0161967	0.0136794	0.032533	0.00341169	0.0111936	0.5375595	1.46244	0.0508513	0.233916	0.635563	1.57341	4.27504	19.6652	2.153913	2.720518	0.0767452	0.0401673	0.013987	0.0518918	0.0104083	0.00157651	2.36638e-05	0.000490232	0.000120173	0.014365	0.00425813	0.0172633	0.000906612	0.00076526	0.0180941	0.0135526	0.010003	0.00691818	0.0140267	0.0127996	0.00482817	0.0381839	0.0108561	0.0276328	0.00455564	0.000886577	0.0329676	0.0137216	0.0091727	0.0400811	0.0090145	0.00030338	0.0119658	0.00193609	0.00246621	0.00500488	0.0287243	0.0151248	0.0191707	0.0157939	0.0340985	0.0316605	0.00997073	0.118217	0.0854056	0.0354739	0.0177542	0.0149948	0.0356615	0.00373976	0.01227	0.460141	0.539859	0.4601412	0.912273
38268	-743.3061	-813.484	70.17783	0.0883744	0.0440669	0.0526057	0.0135559	0.00692548	0.00515229	0.00170924	0.00832385	0.000355192	0.0112515	0.00326762	0.0193883	0.00618823	0.00211642	0.0344578	0.0115281	0.0194655	0.0171427	0.0172691	0.0402106	0.00861889	0.00520122	0.013676	0.0912624	0.00036062	0.00998048	0.0585391	0.00656448	0.00893805	0.00921165	0.0488014	9.93731e-05	0.00205017	0.0379653	0.00412635	0.00695911	0.0229014	0.029857	0.0138917	0.0168951	0.0656398	0.0515222	0.0435748	0.163955	0.133318	0.0542012	0.0119692	0.00225344	0.0533948	0.0414157	0.0106896	0.7240437	1.275956	0.0809134	0.293386	0.682104	1.46605	3.40848	12.3589	1.818067	1.762264	0.061749	0.0307904	0.0367567	0.00947177	0.00483897	0.00360001	0.00119428	0.00581604	0.00024818	0.00786166	0.00228315	0.013547	0.00432384	0.00147878	0.0240763	0.00805491	0.0136009	0.011978	0.0120662	0.028096	0.00602219	0.0036342	0.00955567	0.0637669	0.000251973	0.00697356	0.0409025	0.00458673	0.0062452	0.00643636	0.0340985	6.9434e-05	0.0014325	0.0265271	0.00288316	0.00486247	0.0160017	0.0208617	0.00970639	0.011805	0.0458639	0.0359996	0.0304466	0.114558	0.0931521	0.0378714	0.00836315	0.00157452	0.037308	0.028938	0.00746905	0.111624	0.888376	0.1116243	1.431188
38304	-739.2263	-808.8067	69.58036	0.108921	0.029629	0.111195	0.0522706	0.00569048	0.00452484	0.000566667	0.00870202	0.00073275	0.0140298	0.0215186	0.0215467	0.00284598	0.00301663	0.0153217	0.0099795	0.00829514	0.0216157	0.019337	0.0428803	0.0177506	0.0309485	0.00272159	0.0616981	0.00031762	0.0151621	0.0602455	0.00334153	0.0901591	0.034525	0.0172673	0.00176639	0.00373669	0.0581375	0.00495429	0.0166638	0.043917	0.0182862	0.0105331	0.0439778	0.0535191	0.0222906	0.00745909	0.173416	0.146276	0.0421168	0.00334848	0.0383838	0.0260464	0.00610521	0.00862436	0.6924702	1.30753	0.0506981	0.233572	0.635271	1.57413	4.28133	19.7246	2.156096	1.888211	0.0695396	0.0189164	0.0709917	0.0333717	0.00363303	0.00288884	0.000361783	0.00555572	0.000467817	0.00895719	0.0137384	0.0137563	0.00181699	0.00192594	0.00978198	0.00637132	0.00529595	0.0138003	0.0123455	0.0273766	0.0113327	0.0197588	0.00173758	0.0393906	0.000202782	0.00968012	0.0384632	0.00213337	0.0575613	0.0220422	0.0110242	0.00112774	0.00238566	0.0371174	0.00316302	0.0106388	0.0280384	0.0116747	0.00672478	0.0280772	0.0341688	0.0142312	0.00476219	0.110716	0.0933888	0.0268891	0.00213781	0.0245058	0.0166291	0.00389781	0.00550614	0.161764	0.838236	0.1617645	1.566316
38340	-740.8841	-810.4983	69.61415	0.0554586	0.00213107	0.0636268	0.0394342	0.0024636	0.00117199	0.00334907	0.00282834	0.00205625	0.00237094	0.0318815	0.0138955	0.00619485	0.000333603	0.0457649	0.00718961	0.00171106	0.0114921	0.00943174	0.0282888	0.0390658	0.000699357	0.00764457	0.0032669	0.00118903	0.00572123	0.0241282	0.00265355	0.0360571	0.000114773	0.00992846	0.0113888	0.00815274	0.00246399	0.0223731	0.00334505	0.00322403	0.0258398	0.025737	0.0136414	0.0140814	0.0811266	0.0164345	0.0909944	0.0863538	0.0104623	0.010044	0.0051327	0.0172946	0.000869342	0.00757341	0.5362065	1.463793	0.034217	0.192817	0.598382	1.67117	5.18625	29.2252	2.440381	2.729906	0.0604074	0.00232123	0.0693044	0.042953	0.00268344	0.00127657	0.00364792	0.00308073	0.00223973	0.00258251	0.0347264	0.0151355	0.00674764	0.000363372	0.0498486	0.00783117	0.00186374	0.0125176	0.0102734	0.0308131	0.0425518	0.000761763	0.00832673	0.00355842	0.00129513	0.00623176	0.0262812	0.00289034	0.0392746	0.000125015	0.0108144	0.0124051	0.00888024	0.00268387	0.0243695	0.00364354	0.00351172	0.0281455	0.0280337	0.0148586	0.0153379	0.0883659	0.017901	0.0991142	0.0940595	0.0113959	0.0109403	0.00559071	0.0188378	0.000946917	0.00824921	0.254058	0.745942	0.2540582	0.9180764
38376	-748.246	-818.6423	70.39635	0.162186	0.0415262	0.0316063	0.0799124	0.0106811	0.00847436	0.00808525	0.00522623	0.00501683	0.012498	0.0104825	0.00391173	0.00787189	0.00235909	0.0399863	0.0128816	0.00608537	0.0135896	0.0325043	0.0859928	0.0199428	0.00303897	0.0108234	0.0276803	0.00851469	0.0064755	0.00121979	0.0118813	0.00495706	0.00859231	0.025528	0.0120368	0.0255454	0.0295512	0.0562221	0.0113978	0.0416042	0.0438807	0.022858	0.0325287	0.0640161	0.0104165	0.0296671	0.101752	0.0699675	0.020466	0.019231	0.00194604	0.0247251	0.0555002	0.00665944	0.9353964	1.064604	0.0526626	0.237943	0.638956	1.56505	4.20268	18.9888	2.128606	1.138131	0.116723	0.0298856	0.0227465	0.0575114	0.00768698	0.00609883	0.0058188	0.00376122	0.00361051	0.00899459	0.00754407	0.00281519	0.00566525	0.00169779	0.0287774	0.00927065	0.00437953	0.00978021	0.0233927	0.0618874	0.0143525	0.00218709	0.0077894	0.019921	0.00612786	0.0046603	0.000877862	0.00855076	0.0035675	0.00618372	0.018372	0.00866263	0.0183845	0.0212675	0.040462	0.00820277	0.0299418	0.0315801	0.0164505	0.0234103	0.0460712	0.00749657	0.0213508	0.0732289	0.0503543	0.014729	0.0138402	0.00140053	0.0177942	0.0399425	0.00479268	0.224937	0.775063	0.224937	1.389504
38412	-755.1996	-824.9724	69.77275	0.0619789	0.0426112	0.0265942	0.0108769	0.00639481	0.00258378	0.00106327	0.00822856	0.00362674	0.00512839	0.0245185	0.00158248	0.0104606	0.00779502	0.0341417	0.00042066	0.00511379	0.0132971	0.00879107	0.020674	0.00472269	0.0158667	0.00104502	0.00935891	0.00635116	0.00452941	0.000561172	0.0104767	0.018138	0.00570936	0.0182606	0.0143175	0.00234567	0.0225231	0.0190801	0.00253767	0.0535441	0.0210906	0.00966518	0.0134909	0.0125789	0.0103391	0.000181113	0.0940458	0.0184044	0.013612	0.0302404	0.00182575	0.0126973	0.026422	0.020568	0.4609327	1.539067	0.0525371	0.237667	0.638724	1.56562	4.20757	19.0342	2.130331	3.339028	0.0784135	0.0539102	0.0336461	0.013761	0.00809048	0.00326891	0.00134522	0.0104105	0.00458842	0.00648826	0.03102	0.0020021	0.0132344	0.00986199	0.0431948	0.000532204	0.00646979	0.0168231	0.0111222	0.0261561	0.00597498	0.020074	0.00132212	0.0118406	0.00803526	0.00573045	0.000709975	0.0132547	0.0229475	0.00722328	0.0231026	0.018114	0.00296766	0.0284954	0.0241394	0.00321057	0.0677421	0.0266831	0.012228	0.0170682	0.0159144	0.0130807	0.000229138	0.118983	0.0232846	0.0172215	0.0382591	0.00230987	0.0160641	0.0334282	0.0260219	0.186793	0.813207	0.1867934	0.7904111
38448	-751.2967	-821.0585	69.76173	0.0367217	0.128204	0.0642261	0.081206	0.0117338	0.0119931	0.00272931	0.00925366	0.0170956	0.00262428	0.00314069	0.0134302	0.00037548	0.00650373	0.0245885	0.0103298	0.0433022	0.0231152	0.0410803	0.140063	0.0203295	0.0264749	0.002607	0.0106777	0.000202232	0.000673107	0.000408584	0.0122315	0.00830902	0.0136782	0.0162989	0.00328266	0.0194872	0.0424393	0.0579664	0.0197533	0.0987635	0.05491	0.0314555	0.0342938	0.0577673	0.0333281	0.00504309	0.276009	0.0156827	0.00104317	0.073275	0.0383411	0.00669166	0.0465853	0.0877009	0.8559035	1.144097	0.0587145	0.250908	0.64962	1.53936	3.98553	17.0316	2.04995	1.336712	0.0205444	0.0717255	0.0359321	0.0454318	0.00656463	0.00670969	0.00152695	0.00517709	0.00956434	0.00146819	0.0017571	0.0075137	0.000210068	0.0036386	0.0137564	0.00577913	0.024226	0.0129321	0.0229829	0.0783603	0.0113736	0.0148117	0.00145852	0.0059738	0.000113141	0.000376579	0.000228588	0.00684308	0.0046486	0.00765244	0.00911862	0.00183653	0.0109024	0.0237433	0.0324301	0.0110513	0.0552546	0.0307201	0.0175982	0.0191861	0.0323187	0.0186458	0.00282142	0.154417	0.00877391	0.000583618	0.0409947	0.0214505	0.00374374	0.0260628	0.0490655	0.230618	0.769382	0.2306179	1.787427
38484	-745.8698	-815.8266	69.95687	0.0334165	0.0640447	0.0179246	0.0866823	0.0051674	0.00470941	0.00106557	0.0169622	0.00305525	0.0237069	0.00870093	0.00975277	0.00081208	0.0125297	0.02949	0.0174176	0.00778414	0.0239326	0.0300167	0.119044	0.00696895	0.0165032	0.0185	0.0257813	0.000418857	0.0015373	0.0330052	0.00121566	0.00684621	0.00162138	0.0061985	0.0320162	0.000836687	0.0444147	0.06084	0.0252013	0.0747716	0.0217346	0.0130887	0.00631291	0.0296193	0.0405624	0.0567823	0.149505	0.0434367	0.00131822	0.015613	0.0252062	0.00485629	0.0466184	0.044084	0.6551462	1.344854	0.0684963	0.27049	0.665031	1.50369	3.69699	14.5993	1.93853	2.052754	0.0243626	0.0466924	0.0130681	0.0631965	0.00376734	0.00343343	0.000776861	0.0123664	0.00222746	0.0172838	0.00634349	0.00711035	0.000592054	0.0091349	0.0214999	0.0126984	0.00567509	0.0174483	0.021884	0.0867904	0.00508078	0.0120318	0.0134876	0.0187961	0.000305372	0.00112078	0.0240627	0.000886287	0.00499129	0.00118208	0.00451907	0.0233417	0.000609994	0.032381	0.0443559	0.0183732	0.0545129	0.0158458	0.00954244	0.00460248	0.0215942	0.0295724	0.0413976	0.108998	0.0316679	0.000961061	0.0113828	0.0183768	0.00354052	0.0339876	0.0321399	0.435903	0.564097	0.4359027	1.371631
38520	-744.1008	-814.1866	70.08586	0.052498	0.0341081	0.0409124	0.08834	0.0111204	0.00297031	0.00315025	0.0216203	0.00223702	0.0096017	0.00895147	0.00167925	0.00306037	0.00251588	0.0396316	0.00989954	0.00386777	0.0153097	0.00657717	0.127784	0.0220505	0.000915562	0.00664004	0.00950587	0.00171135	0.00495601	0.0163043	0.00411169	0.0157791	0.0156032	0.00116634	0.0135089	0.00222504	0.00541086	0.0267127	0.0160875	0.0962948	0.0027996	0.00512542	0.0629309	0.00916061	0.0347947	0.0457392	0.152328	0.0120755	0.000534412	0.0106313	0.0624539	0.00899464	0.00583487	0.00456691	0.6071955	1.392805	0.0693575	0.272144	0.666296	1.50083	3.67453	14.418	1.929495	2.293832	0.0451484	0.029333	0.0351847	0.0759725	0.00956354	0.00255447	0.00270922	0.0185935	0.00192384	0.00825747	0.00769828	0.00144415	0.00263192	0.00216366	0.0340832	0.00851361	0.00332629	0.0131664	0.00565637	0.109895	0.0189634	0.000787385	0.00571044	0.00817506	0.00147177	0.00426217	0.0140217	0.00353606	0.01357	0.0134188	0.00100305	0.0116177	0.00191353	0.00465335	0.022973	0.0138353	0.0828136	0.00240766	0.00440787	0.0541207	0.00787813	0.0299235	0.0393358	0.131002	0.010385	0.000459595	0.00914292	0.0537104	0.0077354	0.00501799	0.00392755	0.115159	0.884841	0.1151588	1.162789
38556	-741.4098	-811.6473	70.23746	0.00998596	0.0754692	0.0116085	0.0511148	0.00556798	0.000848181	0.000460896	0.00629643	0.000731546	0.00480938	0.00808553	0.000261295	6.83767e-05	0.00149592	0.00787818	0.00647536	0.000449384	0.015444	0.000886716	0.0264279	0.00017199	0.0020716	0.00425615	0.00431747	0.00056353	0.000946106	0.00927115	0.00937421	0.0143712	0.00689727	9.75819e-05	0.00321752	0.00277784	0.00716597	0.00628053	0.000372679	0.0319735	0.0314657	0.00462068	0.0247916	0.0190678	0.0186655	0.000776728	0.0662381	0.0141734	0.00847045	0.00431814	0.023609	0.00844893	0.00666311	0.00021624	0.6810333	1.318967	0.0337042	0.191403	0.597009	1.67502	5.22459	29.6699	2.4513	1.936714	0.0175187	0.132398	0.0203652	0.0896724	0.00976809	0.00148799	0.000808565	0.011046	0.00128337	0.00843725	0.0141847	0.000458398	0.000119955	0.00262435	0.013821	0.0113599	0.000788369	0.0270938	0.00155559	0.0463633	0.000301728	0.00363428	0.00746671	0.00757429	0.00098862	0.00165979	0.0162647	0.0164455	0.0252119	0.0121001	0.000171191	0.0056446	0.00487325	0.0125715	0.0110181	0.000653803	0.0560922	0.0552014	0.00810621	0.0434928	0.0334513	0.0327455	0.00136264	0.116204	0.0248648	0.01486	0.00757546	0.0414181	0.0148222	0.0116893	0.000379357	0.146366	0.853634	0.1463661	0.5700173
38592	-745.5225	-815.1055	69.58303	0.00422271	0.0135277	0.00696132	0.00415484	0.0025216	0.000657868	8.03787e-05	0.00022465	0.002854	0.00318951	0.00496502	0.0023363	0.000263118	0.000757918	0.01349	0.00478431	0.00106514	0.0116031	0.00264946	0.0106645	0.000273131	0.00583736	0.00347376	0.00625684	0.00143078	0.00110669	0.0104521	0.00317792	0.00764107	0.0128221	0.0135844	0.00727878	0.000236897	0.00291722	0.00559986	0.00242608	0.017442	0.0130475	0.00203947	0.013117	0.0115974	0.0122207	0.00119897	0.0358528	0.0220327	0.00473233	0.00720322	0.00366261	0.00475224	0.000356705	0.000389274	0.5531977	1.446802	0.0248127	0.164846	0.569827	1.75492	6.06627	40.3019	2.672751	2.615344	0.0129876	0.0416065	0.0214107	0.0127789	0.00775558	0.00202338	0.000247217	0.000690948	0.00877792	0.00980984	0.0152707	0.00718568	0.000809261	0.0023311	0.0414906	0.0147149	0.003276	0.0356872	0.00814883	0.0328003	0.000840057	0.0179537	0.0106841	0.0192439	0.00440059	0.00340379	0.0321472	0.0097742	0.0235013	0.0394366	0.0417811	0.022387	0.000728616	0.00897237	0.0172233	0.0074618	0.0536457	0.0401297	0.00627271	0.0403434	0.0356697	0.0375868	0.00368764	0.110271	0.067765	0.014555	0.0221546	0.0112649	0.0146163	0.0010971	0.00119727	0.166886	0.833114	0.1668865	0.3251334
