Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
34308	-741.7364	-811.3794	69.64305	0.0119163	0.00022535	0.019437	0.0114806	0.000957958	0.000146498	0.00134738	0.00010511	0.000644962	0.00515242	0.00457162	0.000169595	0.00202669	0.000941144	0.00923263	0.00277899	0.000178954	0.0040182	0.00344869	0.0119653	0.00262014	0.00146953	0.000461116	0.00176889	0.00333759	0.000943903	0.0106872	0.00167129	0.0246729	0.0126266	0.0112537	0.00294585	0.00226962	0.000932294	0.0207128	0.00422203	0.00151072	0.00406988	0.000600363	0.00916362	0.0063618	0.00209001	0.00209863	0.004012	0.000394713	0.00400172	0.00176317	0.00285953	0.000630539	0.00310908	0.00996309	0.7972242	1.202776	0.0130646	0.120563	0.51684	1.93483	8.29438	76.5425	3.136562	1.508705	0.0484461	0.00091617	0.0790218	0.0466749	0.00389462	0.000595594	0.00547782	0.000427328	0.00262212	0.0209474	0.0185861	0.000689495	0.0082396	0.00382626	0.0375357	0.0112981	0.000727545	0.0163362	0.0140208	0.0486454	0.0106523	0.00597443	0.00187469	0.0071915	0.0135691	0.00383748	0.0434494	0.0067947	0.100309	0.0513339	0.0457524	0.0119765	0.00922726	0.00379028	0.0842088	0.0171649	0.00614189	0.0165463	0.0024408	0.0372551	0.0258642	0.00849702	0.00853209	0.016311	0.00160472	0.0162691	0.00716823	0.0116255	0.00256348	0.0126401	0.0405054	0.208287	0.791713	0.2082874	0.2459696
34344	-743.1276	-811.8845	68.75687	0.0040321	0.00158369	0.00710749	0.00706703	0.000590084	0.000950219	0.000514328	0.00171525	5.80564e-05	0.0013645	0.00483681	0.000356663	0.00197558	0.000590082	0.00307888	0.00145131	0.000267104	0.0034784	0.00435137	0.00693183	0.00152385	0.0021426	0.00166407	0.00179073	0.000610235	0.000103989	0.0130619	0.000299317	0.015301	0.0063482	0.0031605	0.00319212	0.000129081	0.00195697	0.0130569	0.00337924	0.00122164	0.00234183	0.000404164	0.00289535	0.00829828	0.00108811	0.00215535	0.00115973	5.33995e-05	0.000258835	0.000359187	0.000649698	0.00330474	0.00144958	0.000879858	0.6382594	1.361741	0.0103277	0.107504	0.49868	2.00529	9.30198	96.827	3.306541	2.133522	0.0275151	0.0108072	0.0485016	0.0482255	0.00402675	0.00648431	0.00350978	0.0117049	0.000396178	0.00931134	0.0330065	0.00243388	0.0134814	0.00402673	0.0210103	0.00990377	0.00182272	0.0237367	0.0296938	0.0473029	0.0103988	0.0146211	0.0113556	0.01222	0.00416425	0.000709622	0.0891344	0.00204255	0.104414	0.0433202	0.0215673	0.0217831	0.000880852	0.0133544	0.0891008	0.02306	0.00833648	0.0159807	0.00275802	0.0197579	0.0566276	0.00742525	0.0147081	0.00791404	0.000364399	0.0017663	0.0024511	0.00443355	0.0225516	0.00989199	0.00600417	0.0888196	0.91118	0.08881963	0.1465412
34380	-751.4457	-821.3218	69.87606	0.0181819	0.00393017	0.00710068	0.0187395	0.000449908	0.00125201	0.00164978	0.00177947	0.0022611	0.00330343	0.0061843	0.00442493	0.00288238	3.85711e-05	0.00649806	0.0050265	0.00110255	0.0034619	0.00880239	0.0101593	0.0052345	0.00353326	0.00399587	0.00128056	0.00313349	8.6866e-05	0.00815957	2.85809e-05	0.0443193	0.0132343	0.00732259	0.00777877	0.000131598	0.00142378	0.0145082	0.000789024	0.00113359	0.00594839	0.00175623	0.00755948	0.0180051	0.00736001	0.0020775	0.00110026	0.00742733	0.00643967	0.00322894	0.000807935	0.00363179	3.21711e-05	0.0100624	0.8159682	1.184032	0.0150313	0.129097	0.527986	1.89399	7.74611	66.5279	3.035169	1.451076	0.0608579	0.013155	0.0237672	0.0627244	0.00150592	0.0041907	0.00552209	0.00595617	0.00756828	0.0110571	0.0206999	0.014811	0.00964782	0.000129104	0.0217501	0.0168246	0.00369043	0.0115876	0.0294631	0.0340048	0.0175208	0.0118264	0.0133748	0.00428626	0.0104883	0.000290755	0.0273115	9.56652e-05	0.148344	0.0442974	0.02451	0.0260369	0.000440482	0.00476565	0.0485614	0.002641	0.00379431	0.0199103	0.00587839	0.0253029	0.0602662	0.0246352	0.00695374	0.00368275	0.0248605	0.0215547	0.0108078	0.0027043	0.0121562	0.000107682	0.0336805	0.33711	0.66289	0.33711	0.2987599
34416	-753.131	-822.8193	69.68832	0.0328088	0.0107632	0.0104131	0.0362227	0.000755363	0.000663989	0.000713197	0.0125563	0.00211561	0.00989265	0.0457126	0.0018314	0.00458517	0.000256811	0.0456768	0.00669008	0.00310082	0.0153467	0.0164106	0.0168824	0.020763	0.00726786	0.013515	0.0230751	0.00458459	0.0061976	0.00660561	0.000506294	0.0799485	0.0329261	0.0190944	0.000522139	8.9888e-05	0.00518167	0.0909829	0.00578196	0.00335896	0.0320838	0.00608036	0.0166405	0.0261417	0.00453394	0.0093392	0.010741	0.0239792	0.0145121	0.00574146	0.00387998	0.000365411	0.0045858	0.0047023	0.5220493	1.477951	0.03378	0.191612	0.597213	1.67444	5.21887	29.6033	2.449676	2.831055	0.0433333	0.0142159	0.0137534	0.0478423	0.00099767	0.000876985	0.000941978	0.0165842	0.00279426	0.013066	0.0603764	0.00241888	0.00605602	0.000339192	0.0603291	0.00883615	0.00409552	0.0202696	0.0216748	0.022298	0.0274234	0.00959927	0.0178504	0.0304771	0.00605525	0.00818569	0.00872458	0.000668704	0.105595	0.0434882	0.0252196	0.000689632	0.000118722	0.00684386	0.120169	0.00763671	0.00443646	0.0423758	0.00803084	0.0219785	0.0345275	0.00598835	0.0123351	0.0141866	0.0316714	0.0191673	0.00758323	0.00512462	0.000482628	0.00605685	0.00621072	0.101829	0.898171	0.101829	0.7571267
34452	-746.9396	-816.8128	69.8732	0.047857	0.0155186	0.024508	0.0190812	0.00090991	0.00181917	0.0026319	0.00648903	0.0118879	0.0238792	0.0383745	0.00113775	0.00827193	0.00286806	0.0185041	0.00555848	0.00990564	0.0130534	0.0170356	0.0413346	0.0117857	0.0325642	0.015306	0.00512837	0.000322438	0.0044185	0.0130203	0.00354965	0.170716	0.0234964	0.024322	0.00244873	0.00200001	0.0253572	0.158964	0.0160528	0.0115163	0.0133209	0.0465572	0.0371783	0.0212359	0.00297322	0.00958418	0.00848499	0.0115944	0.00542584	0.00821816	0.0210518	0.0059932	0.0164524	0.00267354	0.5532515	1.446749	0.0537881	0.24041	0.641015	1.56002	4.15956	18.5915	2.113316	2.614992	0.0459131	0.0148882	0.0235125	0.0183061	0.00087295	0.00174528	0.002525	0.00622545	0.011405	0.0229093	0.0368157	0.00109153	0.00793593	0.00275157	0.0177525	0.0053327	0.00950328	0.0125231	0.0163437	0.0396557	0.0113069	0.0312415	0.0146843	0.00492006	0.000309341	0.00423903	0.0124914	0.00340547	0.163782	0.022542	0.0233341	0.00234927	0.00191877	0.0243272	0.152507	0.0154008	0.0110485	0.0127798	0.0446661	0.0356682	0.0203734	0.00285246	0.00919488	0.00814034	0.0111234	0.00520545	0.00788435	0.0201967	0.00574976	0.0157841	0.00256494	0.169112	0.830888	0.1691124	1.042339
34488	-754.1286	-823.1726	69.04399	0.163054	0.0356933	0.0406982	0.135212	0.00691272	0.00184706	0.00944099	0.0311475	0.0194425	0.0256124	0.0319386	0.00720068	0.00101864	0.0153997	0.100486	0.0199848	0.0599567	0.0181925	0.0441892	0.0318264	0.00626017	0.0159731	0.00179693	0.0880783	0.00044428	0.00533561	0.0063338	0.0251626	0.145966	0.0528757	0.0548144	0.0214525	0.0295798	0.0168086	0.193212	0.0353513	0.0305788	0.206896	0.17465	0.125859	0.0835456	0.0383298	0.00983125	0.0514279	0.0910103	0.089889	0.0217285	0.0436817	0.00746638	0.0140649	0.0329246	0.904166	1.095834	0.0890297	0.307387	0.692098	1.44488	3.25323	11.2322	1.748948	1.211983	0.0646892	0.0141607	0.0161464	0.053643	0.00274251	0.000732792	0.00374556	0.0123573	0.00771351	0.0101613	0.0126711	0.00285675	0.000404127	0.00610958	0.0398663	0.00792863	0.0237868	0.00721757	0.0175313	0.0126266	0.00248362	0.00633707	0.000712904	0.0349436	0.000176261	0.00211682	0.00251283	0.00998284	0.0579095	0.0209776	0.0217467	0.00851095	0.0117353	0.00666856	0.0766536	0.0140251	0.0121316	0.0820826	0.0692896	0.0499326	0.0331454	0.0152067	0.00390039	0.0204032	0.0361068	0.035662	0.00862041	0.01733	0.00296217	0.00558003	0.0130623	0.193264	0.806736	0.1932645	2.520582
34524	-756.4386	-826.0069	69.56833	0.00863034	0.00348884	0.0934818	0.0966959	0.00515285	0.00646148	0.00901783	0.0220063	0.0043361	0.00965731	0.0216896	0.0170246	4.71112e-05	0.00853345	0.0297989	0.000372925	0.00656705	0.0482932	0.00473371	0.0141369	0.00120432	0.00577398	0.0278767	0.00616722	0.0141691	0.00581608	0.00797075	0.0469507	0.208379	0.0246586	0.0370236	0.0753098	0.0102061	0.0144735	0.139004	0.000506313	0.0191732	0.0550599	0.034509	0.104905	0.0234845	0.0210618	0.0095008	0.0134699	0.0414211	0.0118577	0.0157989	0.0360685	0.0976441	0.00615206	0.00508121	0.5915707	1.408429	0.0682776	0.270069	0.664707	1.50442	3.70276	14.6461	1.940842	2.38083	0.00563778	0.00227909	0.0610671	0.0631668	0.00336611	0.00422097	0.00589091	0.0143756	0.00283256	0.00630866	0.0141688	0.0111213	3.07755e-05	0.00557449	0.0194662	0.000243614	0.00428994	0.0315476	0.0030923	0.00923494	0.000786722	0.00377186	0.0182105	0.00402875	0.00925599	0.00379936	0.00520691	0.0306706	0.136124	0.0161083	0.0241857	0.0491963	0.00666716	0.00945483	0.0908047	0.00033075	0.0125249	0.035968	0.022543	0.0685295	0.0153413	0.0137586	0.00620642	0.00879922	0.0270584	0.00774609	0.0103207	0.0235618	0.0637862	0.00401884	0.00331931	0.259634	0.740366	0.2596335	1.530803
34560	-742.77	-813.2416	70.4716	0.0588957	0.00222888	0.0323485	0.0259188	0.00483027	0.00208225	0.00266367	0.00567646	0.010214	0.0110634	0.00494727	0.00114393	0.000242708	0.00394392	0.0364128	0.0093175	0.00554285	0.0102759	0.00721606	0.0343014	7.32126e-05	0.00185527	0.0236865	0.00473911	0.00183954	0.00186052	0.010489	0.0124516	0.105357	0.00934754	0.0492637	0.02125	0.00111174	0.0148172	0.0900907	0.00150787	0.0140328	0.021748	0.061488	0.00947983	0.0148681	0.000379106	0.00217968	0.00594967	0.0146867	0.0414086	0.00969243	0.018289	0.0261143	0.015056	0.0155412	0.7776621	1.222338	0.0438731	0.217669	0.621448	1.60915	4.59413	22.793	2.260641	1.571811	0.0661809	0.00250458	0.0363499	0.0291249	0.00542776	0.00233982	0.00299316	0.00637862	0.0114774	0.0124319	0.00555923	0.00128543	0.00027273	0.00443177	0.0409169	0.01047	0.00622849	0.011547	0.00810866	0.0385444	8.22688e-05	0.00208476	0.0266164	0.00532532	0.00206708	0.00209065	0.0117865	0.0139919	0.118389	0.0105038	0.0553574	0.0238785	0.00124926	0.01665	0.101235	0.00169439	0.0157687	0.0244382	0.0690938	0.0106525	0.0167073	0.000426	0.0024493	0.00668562	0.0165035	0.0465307	0.0108914	0.0205513	0.0293445	0.0169184	0.0174636	0.219308	0.780692	0.2193076	0.8899199
34596	-751.3636	-821.8392	70.47556	0.0179091	0.0238355	0.00766791	0.0644121	0.00335283	0.00069982	0.00207579	0.0148848	0.0158796	0.0271992	0.0110624	0.000288846	1.62433e-05	0.00404467	0.0162016	0.0145246	0.000813844	0.00773392	0.00430573	0.0141436	0.00712949	0.0107787	0.0240616	0.00987951	0.00760887	0.000609223	0.00568304	0.00176323	0.0729856	0.00599734	0.0134796	0.00133412	0.00873897	0.00973671	0.0702217	0.0019246	0.0021832	0.0139839	0.0597221	0.00543821	0.00246193	0.00848726	0.0053646	0.00279289	0.00546668	0.013566	0.00974729	0.0117724	0.00122556	0.00443977	0.00279416	0.6997807	1.300219	0.0456759	0.221986	0.625267	1.59932	4.50478	21.8934	2.231524	1.858038	0.0274499	0.0365334	0.0117528	0.0987264	0.00513899	0.00107264	0.00318162	0.0228144	0.0243392	0.0416891	0.0169556	0.000442723	2.48966e-05	0.00619939	0.0248326	0.0222623	0.0012474	0.011854	0.00659953	0.0216784	0.0109276	0.0165209	0.03688	0.0151426	0.0116624	0.000933775	0.00871057	0.00270256	0.111867	0.00919231	0.0206606	0.00204485	0.0133945	0.0149238	0.107631	0.00294989	0.00334625	0.0214335	0.0915379	0.00833531	0.00377347	0.0130087	0.00822249	0.00428075	0.00837895	0.020793	0.01494	0.0180439	0.00187846	0.00680497	0.00428269	0.234126	0.765874	0.2341257	0.6524303
34632	-763.2552	-832.6433	69.38809	0.032365	0.0462635	0.107248	0.0812148	0.00590744	0.00191635	0.000382429	0.00830099	0.0293804	0.0219249	0.0168304	0.00767	5.01597e-05	0.0158736	0.0469806	0.0168906	0.0407708	0.0198862	0.00845431	0.02368	0.0143784	0.0028629	0.0230484	0.0164143	0.0163016	0.0044557	0.00997483	0.0110669	0.207183	0.00260054	0.0882535	0.0230642	0.0238606	0.0225892	0.043537	0.0069436	0.00203673	0.0348938	0.0751307	0.0281939	0.0009607	0.0228339	0.0768689	0.0198464	0.0317962	0.00467385	0.0166491	0.0297563	0.0318217	0.0477941	0.0304281	0.5403717	1.459628	0.0625828	0.258838	0.655957	1.52449	3.86342	15.9788	2.003816	2.701156	0.0215449	0.030797	0.0713937	0.0540635	0.0039325	0.00127569	0.000254577	0.00552585	0.0195581	0.0145951	0.0112037	0.00510581	3.33906e-05	0.0105668	0.0312743	0.0112438	0.0271405	0.013238	0.00562791	0.0157634	0.00957149	0.00190579	0.015343	0.0109268	0.0108518	0.0029661	0.0066401	0.00736709	0.137919	0.00173114	0.0587491	0.0153535	0.0158837	0.0150373	0.0289819	0.00462225	0.00135582	0.0232283	0.0500134	0.0187682	0.000639524	0.0152002	0.0511705	0.0132115	0.0211663	0.00311131	0.011083	0.0198083	0.0211833	0.0318159	0.0202556	0.0621481	0.937852	0.06214805	1.502211
34668	-750.0109	-820.251	70.24009	0.0391327	0.00123783	0.0330497	0.0221309	0.00312464	0.00204075	0.00705078	0.033005	0.000198309	0.0172768	0.0240897	0.00609633	9.42552e-05	0.0147938	0.0175352	0.00843837	0.00369175	0.0123198	0.0166631	0.039406	0.00619861	0.000497656	0.00105518	0.00407042	0.00637563	0.00291637	0.00161229	0.00473077	0.111275	0.00229604	0.0396459	0.0075555	0.00518583	0.00421655	0.0277574	0.0274405	0.0301568	0.049128	0.0429486	0.121876	4.02547e-05	0.0143223	0.0220682	0.0177035	0.00834572	0.0206235	0.000398179	0.012267	0.0199269	0.0303492	0.00366117	0.6799197	1.32008	0.0478116	0.226989	0.62963	1.58823	4.4055	20.9154	2.198482	1.941524	0.0412783	0.0013057	0.0348618	0.0233443	0.00329596	0.00215264	0.00743736	0.0348147	0.000209182	0.0182241	0.0254106	0.00643058	9.94231e-05	0.015605	0.0184966	0.00890104	0.00389416	0.0129953	0.0175767	0.0415666	0.00653848	0.000524943	0.00111304	0.0042936	0.0067252	0.00307627	0.00170069	0.00499016	0.117376	0.00242193	0.0418196	0.00796976	0.00547016	0.00444774	0.0292793	0.0289451	0.0318103	0.0518217	0.0453034	0.128558	4.24618e-05	0.0151076	0.0232781	0.0186741	0.00880331	0.0217543	0.00042001	0.0129396	0.0210195	0.0320132	0.00386191	0.1212	0.8788	0.1211996	0.9480208
34704	-745.6706	-812.7225	67.05189	0.0195815	0.0159455	0.00623775	0.0115244	0.000374333	0.000406949	0.000604537	0.00479291	0.00110682	0.00108215	0.0122243	0.00049477	0.000100757	0.00081055	0.0115323	0.000809453	0.00321455	0.00537716	0.000215767	0.00644531	0.00282357	0.00308444	0.000941994	0.0044794	0.000891743	0.00415964	0.000169016	0.00711373	0.0318644	0.0010196	0.0080191	0.00297705	0.00207898	0.00155364	0.0114785	0.0050656	0.00119337	0.0163414	0.00848278	0.0209701	0.000213901	0.0054396	0.0047439	0.00459622	0.00956741	0.015783	0.00112633	0.003473	0.0118432	0.00175745	0.0077822	0.1517672	1.848233	0.0163332	0.134435	0.534702	1.8702	7.43856	61.2248	2.975105	12.17808	0.0644307	0.0524666	0.0205246	0.0379196	0.0012317	0.00133902	0.00198916	0.0157705	0.00364188	0.00356068	0.0402225	0.00162798	0.00033153	0.00266702	0.0379456	0.00266341	0.0105771	0.0176929	0.000709956	0.0212075	0.00929063	0.010149	0.00309952	0.0147389	0.00293418	0.0136868	0.000556127	0.0234069	0.104846	0.00335486	0.0263859	0.00979562	0.00684065	0.00511207	0.0377685	0.0166678	0.00392666	0.0537696	0.0279116	0.0689997	0.000703818	0.0178984	0.0156092	0.0151233	0.0314805	0.0519323	0.00370607	0.0114275	0.0389686	0.00578268	0.0256064	0.0381567	0.961843	0.03815672	0.303916
34740	-749.3419	-816.2203	66.87833	0.0200947	0.00845461	0.00494773	0.0158801	0.00272499	0.00118656	0.000421574	0.00171493	0.00142713	0.00251016	0.00941025	0.000122878	0.00065851	0.00125346	0.00605161	0.00128876	0.00176291	0.0044011	0.00353538	0.00796305	0.00344235	0.00233154	0.0025321	0.0017482	0.00275206	0.00200611	0.00235368	0.00261541	0.0284059	0.000641722	0.0141774	0.00143993	0.0016837	0.00504337	0.0042614	0.00331014	0.00198619	0.00419278	0.00791605	0.0113101	0.000316803	0.0012278	0.00475313	0.000120325	0.00619949	0.00666515	0.00103784	0.000482642	0.00426113	0.0028344	0.00426447	0.1552039	1.844796	0.0144816	0.126773	0.525002	1.90476	7.88813	69.053	3.062105	11.88627	0.0865688	0.0364229	0.0213151	0.0684121	0.0117394	0.00511176	0.00181616	0.007388	0.00614817	0.0108139	0.0405398	0.000529366	0.0028369	0.00539997	0.0260706	0.00555204	0.00759471	0.0189602	0.0152306	0.0343052	0.0148298	0.0100444	0.0109084	0.00753135	0.011856	0.00864244	0.0101397	0.0112673	0.122374	0.00276457	0.0610771	0.0062033	0.00725345	0.0217271	0.0183583	0.0142603	0.00855661	0.0180627	0.0341027	0.0487243	0.0013648	0.00528943	0.0204767	0.000518366	0.0267077	0.0287138	0.00447106	0.00207925	0.0183571	0.0122107	0.0183716	0.166918	0.833082	0.1669175	0.2321236
34776	-746.8684	-816.8516	69.98315	0.0144589	0.00687299	0.0395154	0.0214487	0.00280792	0.000385964	0.003565	0.00668751	0.0039077	0.00886345	0.00433809	0.00205063	0.00269902	0.00160677	0.0133145	0.000379008	0.00410933	0.011959	0.00591194	0.0193665	0.00688886	0.0120701	0.00274976	0.00174731	0.0032402	0.00242994	0.000997181	0.00649536	0.0575053	0.0135648	0.00768455	0.000161501	0.00562327	0.00187255	0.0635997	0.00433098	0.00110571	0.00926385	0.00292905	0.0244567	0.00087104	0.00358783	0.00943106	0.00323924	0.014006	0.0114611	0.00079154	0.00163322	0.00371079	0.00918578	0.00220419	0.6836332	1.316367	0.0232929	0.159842	0.564373	1.77188	6.25618	42.9315	2.718454	1.925545	0.0312229	0.0148417	0.0853305	0.0463168	0.00606349	0.000833459	0.00769835	0.0144412	0.00843838	0.0191399	0.00936777	0.00442818	0.00582833	0.0034697	0.0287517	0.000818438	0.00887378	0.0258246	0.0127664	0.0418203	0.014876	0.0260644	0.00593788	0.00377318	0.00699697	0.00524727	0.00215334	0.0140262	0.124178	0.0292921	0.0165942	0.000348748	0.012143	0.00404363	0.137339	0.0093524	0.00238769	0.0200046	0.00632504	0.0528124	0.00188094	0.00774765	0.0203656	0.00699489	0.0302449	0.0247494	0.00170927	0.00352681	0.00801317	0.019836	0.00475977	0.0623292	0.937671	0.06232916	0.4630869
34812	-757.7241	-826.3377	68.61358	0.00143795	0.00279121	0.00960759	0.00519218	0.00126345	7.16644e-05	0.000473173	0.00248858	0.000392753	0.00239788	0.000434525	0.000987894	0.000399525	1.6392e-05	0.00437273	0.00167072	0.000339697	0.000895755	0.00037765	0.00628564	0.000326797	0.00779764	0.00213101	0.000294177	0.000183509	0.000772506	0.00275966	0.003443	0.0222732	0.0119412	0.0005295	1.29492e-05	0.00877568	0.0014305	0.0193157	0.00114003	0.00147526	0.00169422	0.000861266	0.00724553	0.000484991	0.00319014	0.00145029	1.16621e-05	0.0018427	0.00316194	6.95513e-05	0.00139154	0.0021717	0.00105648	0.00141432	0.6859192	1.314081	0.00683921	0.0879279	0.468368	2.13507	11.373	146.216	3.604559	1.915795	0.00942638	0.0182975	0.0629818	0.0340369	0.00828241	0.00046979	0.00310185	0.0163137	0.00257466	0.0157191	0.00284849	0.00647606	0.00261905	0.000107457	0.0286651	0.0109522	0.00222686	0.00587205	0.00247566	0.041205	0.00214229	0.0511168	0.0139696	0.00192845	0.00120298	0.0050641	0.0180907	0.0225703	0.14601	0.0782793	0.00347109	8.48875e-05	0.0575283	0.00937751	0.126622	0.0074734	0.00967096	0.0111063	0.00564596	0.0474975	0.00317932	0.0209127	0.00950725	7.645e-05	0.0120797	0.0207278	0.000455938	0.00912213	0.0142364	0.00692568	0.00927144	0.204528	0.795472	0.2045277	0.1525456
34848	-740.9139	-810.2106	69.2967	0.0102526	0.00408228	0.011015	0.0257185	0.00192976	0.0013813	0.000441679	0.00119138	0.00206278	0.00392211	0.00309501	0.00266762	0.00100906	0.000367126	0.00605462	0.00225948	0.000218013	0.00304815	0.003041	0.00851612	0.0100228	0.00274443	0.00054447	0.00235171	0.00129628	0.00275661	0.00189003	0.002354	0.0276271	0.003528	0.00537444	0.000317164	0.00572538	0.00244701	0.0256517	0.00322928	0.00146374	0.0030307	0.0036256	0.0039606	0.00821038	0.00706983	0.00157073	0.000671695	0.00662341	0.00655946	0.00144649	0.0032384	0.00326095	0.000899498	0.00411279	0.579076	1.420924	0.0177055	0.139829	0.541305	1.84739	7.15159	56.4797	2.916774	2.453778	0.0416977	0.0166028	0.0447987	0.104599	0.00784845	0.0056178	0.00179633	0.0048454	0.00838943	0.0159514	0.0125876	0.0108494	0.00410391	0.00149312	0.0246244	0.00918945	0.000886671	0.012397	0.0123679	0.0346355	0.0407634	0.0111617	0.00221439	0.00956453	0.00527204	0.0112113	0.00768683	0.00957385	0.112361	0.0143485	0.0218581	0.00128992	0.0232854	0.00995211	0.104327	0.0131336	0.00595312	0.012326	0.0147455	0.016108	0.033392	0.0287534	0.00638825	0.00273182	0.0269378	0.0266777	0.00588294	0.0131708	0.0132625	0.00365831	0.0167269	0.150223	0.849777	0.1502233	0.2458782
34884	-753.9731	-822.9048	68.93169	0.00461367	0.00104287	0.0283245	0.0296134	0.000199017	0.00211338	0.00734351	0.00187135	0.00171862	0.00711196	0.00305527	0.00736095	0.00768589	0.00724629	0.0107437	0.00654622	0.0023203	0.00287953	0.006401	0.00532619	0.016496	0.00927994	0.000100998	0.00320903	0.00305535	0.00751921	0.00190196	0.00457328	0.0802019	0.0107474	0.0135519	0.000888399	0.000120311	0.00643504	0.0330937	0.0108328	0.000448383	0.00489956	0.0083423	0.00560448	0.0159422	0.0120661	0.00135841	0.00508507	0.00706965	0.0110618	0.00507672	0.000575291	0.00845378	0.0154149	0.00194688	0.35259	1.64741	0.0260594	0.168835	0.574093	1.74188	5.92296	38.3739	2.637305	4.67231	0.0102784	0.00232332	0.0631017	0.0659732	0.000443372	0.00470822	0.01636	0.00416901	0.00382876	0.0158441	0.00680658	0.0163988	0.0171228	0.0161434	0.023935	0.0145838	0.00516919	0.00641506	0.0142602	0.0118658	0.03675	0.020674	0.000225005	0.00714912	0.00680675	0.0167514	0.00423722	0.0101884	0.178675	0.0239432	0.0301911	0.00197919	0.00026803	0.0143361	0.0737266	0.0241334	0.000998915	0.0109153	0.0185851	0.0124857	0.0355163	0.026881	0.00302628	0.0113286	0.0157499	0.0246436	0.01131	0.00128164	0.0188335	0.0343415	0.00433729	0.112116	0.887884	0.1121158	0.4488703
34920	-739.2935	-809.3008	70.00724	0.0238431	0.00488389	0.0320346	0.0124925	0.000663781	0.00438978	0.0024383	0.00356067	0.00569299	0.00560899	0.00996739	0.00150437	0.00291212	0.00272347	0.0180757	0.00754665	0.00442456	0.00984672	0.00872299	0.0174616	0.0166305	0.00686899	0.0064344	0.000562685	0.00347607	0.000241904	0.000401062	0.0169472	0.0134462	0.0404779	0.0169782	0.00182551	0.033832	0.00538952	0.00532161	0.00394903	0.00525828	0.00146961	0.0145705	0.00307844	0.119868	0.0120382	0.000226816	0.00417534	0.0102036	0.00980325	0.00152834	0.0173831	0.0164632	0.0124792	0.00317657	0.6687479	1.331252	0.025752	0.16786	0.573057	1.74503	5.95733	38.8319	2.645885	1.990663	0.0408763	0.00837287	0.0549196	0.0214169	0.00113798	0.00752577	0.00418018	0.00610435	0.00975998	0.00961597	0.0170879	0.00257906	0.0049925	0.00466908	0.0309887	0.0129379	0.00758541	0.0168811	0.0149546	0.029936	0.0285111	0.0117761	0.011031	0.000964659	0.00595932	0.000414717	0.000687575	0.029054	0.023052	0.0693946	0.0291072	0.00312962	0.058001	0.00923972	0.00912328	0.00677016	0.00901472	0.00251947	0.0249795	0.00527763	0.2055	0.0206381	0.00038885	0.00715814	0.0174929	0.0168065	0.00262017	0.0298013	0.0282243	0.0213942	0.00544586	0.17191	0.82809	0.1719105	0.5832995
